d_stamp,t_stamp,chlorophyll_concentration,turbidity_units,threshold,const_err
2017-08-05,07:10:12,0.0238,0.18300000000000002,,
2017-08-05,07:40:10,0.0476,0.18910000000000002,,
2017-08-05,08:10:10,0.0119,0.18300000000000002,,
2017-08-05,08:40:12,0.0357,0.1708,,
2017-08-05,09:10:10,0.0357,0.1952,,
2017-08-05,09:40:11,0.0476,0.1952,,
2017-08-05,10:10:09,0.059500000000000004,0.10980000000000001,,
2017-08-05,10:40:11,0.0357,0.12810000000000002,,
2017-08-05,11:10:10,0.0357,0.1769,,
2017-08-05,11:40:09,0.13090000000000002,0.12200000000000001,,
2017-08-05,12:10:11,0.059500000000000004,0.1525,,
2017-08-05,12:40:09,0.13090000000000002,0.1159,,
2017-08-05,13:10:11,-0.0119,0.1464,x,
2017-08-05,13:40:09,0,0.1952,,
2017-08-05,14:10:10,0.16660000000000003,0.18300000000000002,,
2017-08-05,14:40:09,0.0238,0.1159,,
2017-08-05,15:10:12,0.0357,0.18300000000000002,,
2017-08-05,15:40:11,0.059500000000000004,0.18910000000000002,,
2017-08-05,16:10:11,0.0357,0.18300000000000002,,
2017-08-05,16:40:09,0.059500000000000004,0.1769,,
2017-08-05,17:10:09,0.0476,0.18910000000000002,,
2017-08-05,17:40:08,0.0714,0.1952,,
2017-08-05,18:10:11,0.0714,0.1769,,
2017-08-05,18:40:10,0.0714,0.18300000000000002,,
2017-08-05,19:10:10,0.059500000000000004,0.18910000000000002,,
2017-08-05,19:40:11,0.0476,0.18300000000000002,,
2017-08-05,20:10:09,0.059500000000000004,0.1769,,
2017-08-05,20:40:09,0.0476,0.18300000000000002,,
2017-08-05,21:10:09,0.059500000000000004,0.1769,,
2017-08-05,21:40:10,0.0357,0.1708,,
2017-08-05,22:10:12,0.0476,0.1708,,
2017-08-05,22:40:10,0.0357,0.15860000000000002,,
2017-08-05,23:10:11,0.0714,0.1647,,
2017-08-05,23:40:11,0.0357,0.1769,,
2017-08-06,00:10:09,0.0476,0.1769,,
2017-08-06,00:40:09,0.059500000000000004,0.1708,,
2017-08-06,01:10:10,0.0476,0.1708,,
2017-08-06,01:40:11,0.0476,0.18910000000000002,,
2017-08-06,02:10:12,0.059500000000000004,0.1708,,
2017-08-06,02:40:12,0.0476,0.18910000000000002,,
2017-08-06,03:10:09,0.059500000000000004,0.18910000000000002,,
2017-08-06,03:40:11,0.0357,0.18300000000000002,,
2017-08-06,04:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-06,04:40:08,0.0238,0.1708,,
2017-08-06,05:10:11,0.08330000000000001,0.1769,,
2017-08-06,05:40:10,0.0357,0.1708,,
2017-08-06,06:10:10,0.0357,0.18910000000000002,,
2017-08-06,06:40:09,0.0476,0.18910000000000002,,
2017-08-06,07:10:10,0.0476,0.1769,,
2017-08-06,07:40:09,0.0238,0.1769,,
2017-08-06,08:10:12,0.0357,0.1708,,
2017-08-06,08:40:09,0.0119,0.18910000000000002,,
2017-08-06,09:10:10,-0.0238,0.18300000000000002,x,
2017-08-06,09:40:10,0.0357,0.15860000000000002,,
2017-08-06,10:10:10,0.0714,0.18300000000000002,,
2017-08-06,10:40:09,-0.0119,0.18910000000000002,x,
2017-08-06,11:10:09,0.0714,0.18300000000000002,,
2017-08-06,11:40:11,0.0238,0.2013,,
2017-08-06,12:10:09,0.0357,0.1952,,
2017-08-06,12:40:11,0.0476,0.2013,,
2017-08-06,13:10:11,0.1904,0.23790000000000003,,
2017-08-06,13:40:09,0.11900000000000001,0.2806,,
2017-08-06,14:10:12,0.059500000000000004,0.26230000000000003,,
2017-08-06,14:40:10,0.0357,0.2013,,
2017-08-06,15:10:10,-0.0119,0.1464,x,
2017-08-06,15:40:09,0.0357,0.2257,,
2017-08-06,16:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-06,16:40:11,0.0714,0.18910000000000002,,
2017-08-06,17:10:10,0.059500000000000004,0.1708,,
2017-08-06,17:40:10,0.059500000000000004,0.1769,,
2017-08-06,18:10:10,0.0714,0.1769,,
2017-08-06,18:40:09,0.08330000000000001,0.1708,,
2017-08-06,19:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-06,19:40:10,0.0714,0.1769,,
2017-08-06,20:10:11,0.0714,0.1769,,
2017-08-06,20:40:08,0.059500000000000004,0.1769,,
2017-08-06,21:10:10,0.0714,0.18910000000000002,,
2017-08-06,21:40:11,0.0714,0.18300000000000002,,
2017-08-06,22:10:11,0.0714,0.18910000000000002,,
2017-08-06,22:40:11,0.0714,0.18910000000000002,,
2017-08-06,23:10:11,0.0476,0.1769,,
2017-08-06,23:40:10,0.059500000000000004,0.18910000000000002,,
2017-08-07,00:10:12,0.059500000000000004,0.1769,,
2017-08-07,00:40:09,0.059500000000000004,0.18300000000000002,,
2017-08-07,01:10:11,0.0476,0.18300000000000002,,
2017-08-07,01:40:11,0.0714,0.18300000000000002,,
2017-08-07,02:10:11,0.059500000000000004,0.1708,,
2017-08-07,02:40:09,0.059500000000000004,0.18300000000000002,,
2017-08-07,03:10:10,0.059500000000000004,0.18910000000000002,,
2017-08-07,03:40:12,0.0476,0.18910000000000002,,
2017-08-07,04:10:10,0.0714,0.18910000000000002,,
2017-08-07,04:40:12,0.0476,0.1769,,
2017-08-07,05:10:11,0.0357,0.18300000000000002,,
2017-08-07,05:40:12,0.0357,0.18300000000000002,,
2017-08-07,06:10:11,0.0714,0.1708,,
2017-08-07,06:40:16,0.0476,0.18300000000000002,,
2017-08-07,07:10:10,0.0238,0.18300000000000002,,
2017-08-07,07:40:11,0.0357,0.1708,,
2017-08-07,08:10:10,0.0357,0.1769,,
2017-08-07,08:40:09,0.0476,0.1708,,
2017-08-07,09:10:09,0.059500000000000004,0.1769,,
2017-08-07,09:40:10,0.0476,0.1708,,
2017-08-07,10:10:11,0.0357,0.18300000000000002,,
2017-08-07,10:40:10,0.0357,0.1708,,
2017-08-07,11:10:11,0.059500000000000004,0.1708,,
2017-08-07,11:40:10,0.0357,0.18910000000000002,,
2017-08-07,12:10:10,-0.059500000000000004,0.21350000000000002,x,
2017-08-07,12:40:11,0.0238,0.1952,,
2017-08-07,13:10:10,0.0714,0.15860000000000002,,
2017-08-07,13:40:11,0.059500000000000004,0.1525,,
2017-08-07,14:10:10,0.0119,0.1037,,
2017-08-07,14:40:12,0.0357,0.12810000000000002,,
2017-08-07,15:10:09,0.08330000000000001,0.1647,,
2017-08-07,15:40:11,0.059500000000000004,0.1708,,
2017-08-07,16:10:09,0.059500000000000004,0.1952,,
2017-08-07,16:40:09,0.0476,0.1647,,
2017-08-07,17:10:11,0.0714,0.1769,,
2017-08-07,17:40:11,0.059500000000000004,0.1769,,
2017-08-07,18:10:12,0.08330000000000001,0.1769,,
2017-08-07,18:40:10,0.0714,0.1769,,
2017-08-07,19:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-07,19:40:10,0.0714,0.1769,,
2017-08-07,20:10:10,0.0476,0.1769,,
2017-08-07,20:40:09,0.059500000000000004,0.18910000000000002,,
2017-08-07,21:10:11,0.0476,0.18300000000000002,,
2017-08-07,21:40:10,0.0952,0.1769,,
2017-08-07,22:10:10,0.0714,0.18300000000000002,,
2017-08-07,22:40:10,0.059500000000000004,0.18910000000000002,,
2017-08-07,23:10:09,0.08330000000000001,0.1769,,
2017-08-07,23:40:09,0.0714,0.1769,,
2017-08-08,00:10:12,0.0357,0.1769,,
2017-08-08,00:40:10,0.059500000000000004,0.1769,,
2017-08-08,01:10:11,0.0476,0.1769,,
2017-08-08,01:40:11,0.0476,0.1769,,
2017-08-08,02:10:10,0.0714,0.1769,,
2017-08-08,02:40:13,0.0714,0.1708,,
2017-08-08,03:10:11,0.08330000000000001,0.18300000000000002,,
2017-08-08,03:40:10,0.059500000000000004,0.18300000000000002,,
2017-08-08,04:10:11,0.0714,0.1769,,
2017-08-08,04:40:12,0.0238,0.18300000000000002,,
2017-08-08,05:10:10,0.0714,0.1647,,
2017-08-08,05:40:11,0.0714,0.1952,,
2017-08-08,06:10:11,0.0476,0.2074,,
2017-08-08,06:40:11,0.0357,0.2013,,
2017-08-08,07:10:14,0.0357,0.2074,,
2017-08-08,07:40:13,0.0476,0.1952,,
2017-08-08,08:10:13,0.0357,0.21350000000000002,,
2017-08-08,08:40:10,0.059500000000000004,0.2257,,
2017-08-08,09:10:11,0.0952,0.24400000000000002,,
2017-08-08,09:40:11,0.0357,0.21350000000000002,,
2017-08-08,10:10:09,0.059500000000000004,0.1952,,
2017-08-08,10:40:10,0.0357,0.21960000000000002,,
2017-08-08,11:10:10,0.0714,0.21350000000000002,,
2017-08-08,11:40:12,0.0476,0.21350000000000002,,
2017-08-08,12:10:13,0.0476,0.18910000000000002,,
2017-08-08,12:40:10,-0.0238,0.1525,x,
2017-08-08,13:10:11,0.0357,0.18910000000000002,,
2017-08-08,13:40:10,0.059500000000000004,0.15860000000000002,,
2017-08-08,14:10:12,0.0714,0.21960000000000002,,
2017-08-08,14:40:10,0.0476,0.2013,,
2017-08-08,15:10:09,0.0476,0.2074,,
2017-08-08,15:40:09,0.0952,0.1952,,
2017-08-08,16:10:09,0.059500000000000004,0.1769,,
2017-08-08,16:40:11,0.08330000000000001,0.18300000000000002,,
2017-08-08,17:10:09,0.08330000000000001,0.2013,,
2017-08-08,17:40:09,0.08330000000000001,0.1952,,
2017-08-08,18:10:13,0.08330000000000001,0.18910000000000002,,
2017-08-08,18:40:10,0.08330000000000001,0.18300000000000002,,
2017-08-08,19:10:11,0.08330000000000001,0.1769,,
2017-08-08,19:40:11,0.0714,0.18300000000000002,,
2017-08-08,20:10:11,0.0714,0.18910000000000002,,
2017-08-08,20:40:11,0.08330000000000001,0.1769,,
2017-08-08,21:10:11,0.0714,0.18300000000000002,,
2017-08-08,21:40:13,0.08330000000000001,0.1769,,
2017-08-08,22:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-08,22:40:10,0.059500000000000004,0.18300000000000002,,
2017-08-08,23:10:10,0.0714,0.1708,,
2017-08-08,23:40:09,0.0714,0.18910000000000002,,
2017-08-09,00:10:09,0.059500000000000004,0.1769,,
2017-08-09,00:40:12,0.08330000000000001,0.1708,,
2017-08-09,01:10:11,0.059500000000000004,0.1769,,
2017-08-09,01:40:10,0.0952,0.1769,,
2017-08-09,02:10:10,0.08330000000000001,0.18300000000000002,,
2017-08-09,02:40:09,0.08330000000000001,0.1769,,
2017-08-09,03:10:09,0.0952,0.18300000000000002,,
2017-08-09,03:40:11,0.0952,0.1769,,
2017-08-09,04:10:11,0.08330000000000001,0.1708,,
2017-08-09,04:40:12,0.059500000000000004,0.18300000000000002,,
2017-08-09,05:10:12,0.0714,0.18300000000000002,,
2017-08-09,05:40:08,0.0714,0.1769,,
2017-08-09,06:10:13,0.0357,0.1769,,
2017-08-09,06:40:12,0.0476,0.1769,,
2017-08-09,07:10:10,0.0476,0.2074,,
2017-08-09,07:40:11,0.0714,0.1769,,
2017-08-09,08:10:10,0.0476,0.1769,,
2017-08-09,08:40:10,0.0357,0.1708,,
2017-08-09,09:10:12,0.059500000000000004,0.18300000000000002,,
2017-08-09,09:40:11,0.059500000000000004,0.18300000000000002,,
2017-08-09,10:10:09,0.0357,0.1647,,
2017-08-09,10:40:09,0.0476,2.8731,x,
2017-08-09,11:10:10,0.0357,0.1708,,
2017-08-09,11:40:12,0.0119,0.18300000000000002,,
2017-08-09,12:10:10,0.0238,0.1769,,
2017-08-09,12:40:10,0.0476,0.1647,,
2017-08-09,13:10:12,0.3451,0.2074,,
2017-08-09,13:40:08,0.0476,0.1769,,
2017-08-09,14:10:11,0.08330000000000001,0.1708,,
2017-08-09,14:40:10,0.0357,0.1952,,
2017-08-09,15:10:09,0.0714,0.18300000000000002,,
2017-08-09,15:40:10,0.0714,0.1769,,
2017-08-09,16:10:10,0.0952,0.1708,,
2017-08-09,16:40:10,0.059500000000000004,0.1769,,
2017-08-09,17:10:11,0.0714,0.1769,,
2017-08-09,17:40:10,0.059500000000000004,0.18300000000000002,,
2017-08-09,18:10:11,0.08330000000000001,0.1708,,
2017-08-09,18:40:13,0.059500000000000004,0.1647,,
2017-08-09,19:10:11,0.0714,0.18300000000000002,,
2017-08-09,19:40:13,0.08330000000000001,0.1708,,
2017-08-09,20:10:11,0.0714,0.1769,,
2017-08-09,20:40:09,0.0714,0.18300000000000002,,
2017-08-09,21:10:11,0.059500000000000004,0.1769,,
2017-08-09,21:40:09,0.08330000000000001,0.18300000000000002,,
2017-08-09,22:10:10,0.08330000000000001,0.1769,,
2017-08-09,22:40:11,0.08330000000000001,0.1769,,
2017-08-09,23:10:09,0.08330000000000001,0.18300000000000002,,
2017-08-09,23:40:12,0.0714,0.18300000000000002,,
2017-08-10,00:10:13,0.0714,0.1769,,
2017-08-10,00:40:10,0.08330000000000001,0.18300000000000002,,
2017-08-10,01:10:10,0.11900000000000001,0.18910000000000002,,
2017-08-10,01:40:11,0.08330000000000001,0.18300000000000002,,
2017-08-10,02:10:11,0.0714,0.18300000000000002,,
2017-08-10,02:40:11,0.08330000000000001,0.1769,,
2017-08-10,03:10:11,0.059500000000000004,0.18910000000000002,,
2017-08-10,03:40:09,0.08330000000000001,0.18300000000000002,,
2017-08-10,04:10:10,0.08330000000000001,0.1647,,
2017-08-10,04:40:12,0.0714,0.18300000000000002,,
2017-08-10,05:10:10,0.0714,0.1708,,
2017-08-10,05:40:10,0.0714,0.18910000000000002,,
2017-08-10,06:10:11,0.0476,0.1647,,
2017-08-10,06:40:09,0.059500000000000004,0.1647,,
2017-08-10,07:10:11,0.0357,0.18300000000000002,,
2017-08-10,07:40:10,0.0357,0.1708,,
2017-08-10,08:10:13,0.0476,0.1647,,
2017-08-10,08:40:10,0.0357,0.1769,,
2017-08-10,09:10:10,0.0357,0.1647,,
2017-08-10,09:40:10,0.0357,0.15860000000000002,,
2017-08-10,10:10:09,0.0357,0.1769,,
2017-08-10,10:40:10,0.0357,0.1525,,
2017-08-10,11:10:11,0.0952,0.1708,,
2017-08-10,11:40:09,0.0119,0.1952,,
2017-08-10,12:10:11,0.0952,0.1525,,
2017-08-10,12:40:11,0.0357,0.1525,,
2017-08-10,13:10:09,0.0357,0.1708,,
2017-08-10,13:40:10,0.1428,0.1525,,
2017-08-10,14:10:11,-0.0119,0.1037,x,
2017-08-10,14:40:09,0.08330000000000001,0.15860000000000002,,
2017-08-10,15:10:11,0.0357,0.1464,,
2017-08-10,15:40:10,0.0357,0.1708,,
2017-08-10,16:10:11,0.0357,0.1708,,
2017-08-10,16:40:10,0.0238,0.1708,,
2017-08-10,17:10:09,0.059500000000000004,0.1708,,
2017-08-10,17:40:10,0.0714,0.1525,,
2017-08-10,18:10:10,0.059500000000000004,0.1647,,
2017-08-10,18:40:10,0.059500000000000004,0.1769,,
2017-08-10,19:10:10,0.059500000000000004,0.1708,,
2017-08-10,19:40:13,0.059500000000000004,0.1647,,
2017-08-10,20:10:10,0.0357,0.1647,,
2017-08-10,20:40:09,0.059500000000000004,0.1769,,
2017-08-10,21:10:10,0.059500000000000004,0.1769,,
2017-08-10,21:40:10,0.0714,0.1769,,
2017-08-10,22:10:11,0.0952,0.1769,,
2017-08-10,22:40:10,0.0714,0.18300000000000002,,
2017-08-10,23:10:10,0.0476,0.1708,,
2017-08-10,23:40:11,0.0714,0.18910000000000002,,
2017-08-11,00:10:10,0.0476,0.1952,,
2017-08-11,00:40:09,0.059500000000000004,0.1708,,
2017-08-11,01:10:10,0.059500000000000004,0.1769,,
2017-08-11,01:40:11,0.0714,0.1769,,
2017-08-11,02:10:10,0.08330000000000001,0.1769,,
2017-08-11,02:40:10,0.0714,0.1708,,
2017-08-11,03:10:10,0.0714,0.18910000000000002,,
2017-08-11,03:40:10,0.08330000000000001,0.18300000000000002,,
2017-08-11,04:10:10,0.08330000000000001,0.1952,,
2017-08-11,04:40:11,0.08330000000000001,0.18300000000000002,,
2017-08-11,05:10:09,0.0357,0.18910000000000002,,
2017-08-11,05:40:10,0.0357,0.18910000000000002,,
2017-08-11,06:10:10,0.059500000000000004,0.18910000000000002,,
2017-08-11,06:40:11,0.0357,0.1769,,
2017-08-11,07:10:09,0.0357,0.1769,,
2017-08-11,07:40:10,0.0357,0.15860000000000002,,
2017-08-11,08:10:11,0.0476,0.1708,,
2017-08-11,08:40:10,0.0238,0.2074,,
2017-08-11,09:10:11,0,0.1708,,
2017-08-11,09:40:12,0.0357,0.1525,,
2017-08-11,10:10:10,0.0476,0.1769,,
2017-08-11,10:40:11,0.0357,0.2013,,
2017-08-11,11:10:11,0.0357,0.1464,,
2017-08-11,11:40:10,0.26180000000000003,0.2013,,
2017-08-11,12:10:11,0.059500000000000004,0.1647,,
2017-08-11,12:40:10,0.0476,0.15860000000000002,,
2017-08-11,13:10:09,-0.1428,0.1525,x,
2017-08-11,13:40:11,0.1547,0.1342,,
2017-08-11,14:10:13,0.0714,0.1952,,
2017-08-11,14:40:12,0.0714,0.1464,,
2017-08-11,15:10:10,0.059500000000000004,0.1647,,
2017-08-11,15:40:11,0.08330000000000001,0.1769,,
2017-08-11,16:10:09,0.059500000000000004,0.1769,,
2017-08-11,16:40:09,0.0476,0.1769,,
2017-08-11,17:10:10,0.0714,0.18300000000000002,,
2017-08-11,17:40:09,0.0714,0.18910000000000002,,
2017-08-11,18:10:09,0.08330000000000001,0.18910000000000002,,
2017-08-11,18:40:10,0.08330000000000001,0.18300000000000002,,
2017-08-11,19:10:12,0.0714,0.18910000000000002,,
2017-08-11,19:40:10,0.0476,0.18910000000000002,,
2017-08-11,20:10:11,0.0714,0.1769,,
2017-08-11,20:40:09,0.0952,0.18300000000000002,,
2017-08-11,21:10:09,0.08330000000000001,0.18300000000000002,,
2017-08-11,21:40:09,0.08330000000000001,0.18300000000000002,,
2017-08-11,22:10:11,0.059500000000000004,0.18300000000000002,,
2017-08-11,22:40:12,0.0714,0.1769,,
2017-08-11,23:10:11,0.0714,0.18910000000000002,,
2017-08-11,23:40:10,0.0476,0.18300000000000002,,
2017-08-12,00:10:11,0.08330000000000001,0.1769,,
2017-08-12,00:40:11,0.0714,0.2013,,
2017-08-12,01:10:11,0.059500000000000004,0.1769,,
2017-08-12,01:40:10,0.0714,0.1769,,
2017-08-12,02:10:11,0.0714,0.18300000000000002,,
2017-08-12,02:40:10,0.0714,0.18910000000000002,,
2017-08-12,03:10:10,0.0714,0.1769,,
2017-08-12,03:40:12,0.0714,0.1769,,
2017-08-12,04:10:13,0.059500000000000004,0.18910000000000002,,
2017-08-12,04:40:10,0.0476,0.1708,,
2017-08-12,05:10:10,0.0476,0.1769,,
2017-08-12,05:40:10,0.059500000000000004,0.1708,,
2017-08-12,06:10:10,0.0476,0.15860000000000002,,
2017-08-12,06:40:11,0.0119,0.1769,,
2017-08-12,07:10:11,0.0357,0.1708,,
2017-08-12,07:40:09,0.0357,0.1769,,
2017-08-12,08:10:09,0.0357,0.1769,,
2017-08-12,08:40:10,0.0714,0.1708,,
2017-08-12,09:10:10,0.0476,0.1769,,
2017-08-12,09:40:10,0.0714,0.1769,,
2017-08-12,10:10:12,0.0357,0.18910000000000002,,
2017-08-12,10:40:09,0.17850000000000002,0.2257,,
2017-08-12,11:10:12,0.0476,0.1952,,
2017-08-12,11:40:12,-0.0238,0.2013,x,
2017-08-12,12:10:10,0.0357,0.2745,,
2017-08-12,12:40:12,0.059500000000000004,0.2013,,
2017-08-12,13:10:09,0.0119,0.12810000000000002,,
2017-08-12,13:40:11,-0.1904,0.2257,x,
2017-08-12,14:10:11,0.1428,0.2867,,
2017-08-12,14:40:12,0.0714,0.1952,,
2017-08-12,15:10:09,0.11900000000000001,0.1769,,
2017-08-12,15:40:09,0.08330000000000001,0.1769,,
2017-08-12,16:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-12,16:40:14,0.08330000000000001,0.18300000000000002,,
2017-08-12,17:10:10,0.0714,0.1769,,
2017-08-12,17:40:11,0.0714,0.1769,,
2017-08-12,18:10:11,0.059500000000000004,0.1708,,
2017-08-12,18:40:10,0.08330000000000001,0.1952,,
2017-08-12,19:10:10,0.0714,0.1769,,
2017-08-12,19:40:14,0.08330000000000001,0.1769,,
2017-08-12,20:10:11,0.0714,0.1769,,
2017-08-12,20:40:10,0.0714,0.18910000000000002,,
2017-08-12,21:10:11,0.08330000000000001,0.18300000000000002,,
2017-08-12,21:40:10,0.0714,0.18300000000000002,,
2017-08-12,22:10:09,0.0714,0.18910000000000002,,
2017-08-12,22:40:11,0.08330000000000001,0.1769,,
2017-08-12,23:10:11,0.08330000000000001,0.18910000000000002,,
2017-08-12,23:40:14,0.0714,0.18300000000000002,,
2017-08-13,00:10:09,0.0714,0.18300000000000002,,
2017-08-13,00:40:12,0.08330000000000001,0.1769,,
2017-08-13,01:10:10,0.0714,0.18300000000000002,,
2017-08-13,01:40:10,0.0714,0.1769,,
2017-08-13,02:10:09,0.0714,0.18910000000000002,,
2017-08-13,02:40:10,0.08330000000000001,0.1769,,
2017-08-13,03:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-13,03:40:11,0.0714,0.18300000000000002,,
2017-08-13,04:10:12,0.08330000000000001,0.1708,,
2017-08-13,04:40:13,0.08330000000000001,0.1708,,
2017-08-13,05:10:11,0.0714,0.1769,,
2017-08-13,05:40:10,0.08330000000000001,0.2013,,
2017-08-13,06:10:10,0.0714,0.18300000000000002,,
2017-08-13,06:40:10,0.059500000000000004,0.1708,,
2017-08-13,07:10:10,0.0357,0.1769,,
2017-08-13,07:40:12,0.059500000000000004,0.18300000000000002,,
2017-08-13,08:10:09,0.0357,0.1952,,
2017-08-13,08:40:09,0.0357,0.18300000000000002,,
2017-08-13,09:10:10,0.0357,0.18910000000000002,,
2017-08-13,09:40:10,0.0476,0.18300000000000002,,
2017-08-13,10:10:08,0.0476,0.1769,,
2017-08-13,10:40:11,0.0357,0.15860000000000002,,
2017-08-13,11:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-13,11:40:10,0.08330000000000001,0.1464,,
2017-08-13,12:10:10,0.0357,0.18300000000000002,,
2017-08-13,12:40:09,0.0357,0.1525,,
2017-08-13,13:10:10,0.23800000000000002,0.12810000000000002,,
2017-08-13,13:40:12,0.0357,0.1464,,
2017-08-13,14:10:11,0.08330000000000001,0.1647,,
2017-08-13,14:40:09,0,0.18300000000000002,,
2017-08-13,15:10:11,0.0357,0.1769,,
2017-08-13,15:40:10,0.0714,0.1708,,
2017-08-13,16:10:12,0.0952,0.1769,,
2017-08-13,16:40:10,0.0714,0.18300000000000002,,
2017-08-13,17:10:10,0.08330000000000001,0.18300000000000002,,
2017-08-13,17:40:10,0.08330000000000001,0.1769,,
2017-08-13,18:10:11,0.0357,0.1769,,
2017-08-13,18:40:10,0.0357,0.1769,,
2017-08-13,19:10:11,0.059500000000000004,0.18300000000000002,,
2017-08-13,19:40:09,0.0476,0.1708,,
2017-08-13,20:10:11,0.0476,0.1525,,
2017-08-13,20:40:09,0.0952,0.1647,,
2017-08-13,21:10:12,0.0476,0.1647,,
2017-08-13,21:40:08,0.0357,0.1708,,
2017-08-13,22:10:10,0.059500000000000004,0.1769,,
2017-08-13,22:40:11,0.0357,0.1647,,
2017-08-13,23:10:09,0.0357,0.1708,,
2017-08-13,23:40:13,0.0476,0.1647,,
2017-08-14,00:10:12,0.0357,0.1647,,
2017-08-14,00:40:14,0.0357,0.1647,,
2017-08-14,01:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-14,01:40:10,0.059500000000000004,0.18300000000000002,,
2017-08-14,02:10:11,0.0357,0.1769,,
2017-08-14,02:40:11,0.0357,0.18910000000000002,,
2017-08-14,03:10:09,0.0357,0.18300000000000002,,
2017-08-14,03:40:11,0.059500000000000004,0.18300000000000002,,
2017-08-14,04:10:09,0.0357,0.1647,,
2017-08-14,04:40:13,0.0357,0.1647,,
2017-08-14,05:10:12,0.0714,0.1708,,
2017-08-14,05:40:10,0.0476,0.1647,,
2017-08-14,06:10:10,0.0476,0.1708,,
2017-08-14,06:40:11,0.0357,0.1647,,
2017-08-14,07:10:10,0.0238,0.1647,,
2017-08-14,07:40:11,0.0357,0.15860000000000002,,
2017-08-14,08:10:11,0.059500000000000004,0.1647,,
2017-08-14,08:40:09,0.0357,0.1708,,
2017-08-14,09:10:10,0.0238,0.1647,,
2017-08-14,09:40:09,0.059500000000000004,0.1647,,
2017-08-14,10:10:11,0.08330000000000001,0.1342,,
2017-08-14,10:40:10,0.0238,0.21960000000000002,,
2017-08-14,11:10:11,0.0476,0.1647,,
2017-08-14,11:40:11,0.11900000000000001,0.18300000000000002,,
2017-08-14,12:10:09,0.0357,0.1647,,
2017-08-14,12:40:10,0.0476,0.1647,,
2017-08-14,13:10:11,0.11900000000000001,0.23790000000000003,,
2017-08-14,13:40:09,-0.0119,0.18300000000000002,x,
2017-08-14,14:10:12,-0.0238,0.18300000000000002,x,
2017-08-14,14:40:10,-0.0119,0.1525,x,
2017-08-14,15:10:10,0.0238,0.18300000000000002,,
2017-08-14,15:40:12,0.0714,0.1769,,
2017-08-14,16:10:12,0.0357,0.18300000000000002,,
2017-08-14,16:40:10,0.059500000000000004,0.1769,,
2017-08-14,17:10:10,0.059500000000000004,0.1708,,
2017-08-14,17:40:09,0.0357,0.1769,,
2017-08-14,18:10:12,0.0476,0.1769,,
2017-08-14,18:40:12,0.0476,0.1769,,
2017-08-14,19:10:10,0.059500000000000004,0.1647,,
2017-08-14,19:40:09,0.059500000000000004,0.1769,,
2017-08-14,20:10:10,0.059500000000000004,0.18300000000000002,,
2017-08-14,20:40:10,0.0476,0.1769,,
2017-08-14,21:10:10,0.059500000000000004,0.1708,,
2017-08-14,21:40:10,0.059500000000000004,0.1769,,
2017-08-14,22:10:09,0.059500000000000004,0.18300000000000002,,
2017-08-14,22:40:10,0.0357,0.18300000000000002,,
2017-08-14,23:10:08,0.0357,0.1647,,
2017-08-14,23:40:11,0.059500000000000004,0.1708,,
2017-08-15,00:10:11,0.059500000000000004,0.1708,,
2017-08-15,00:40:10,0.0714,0.1769,,
2017-08-15,01:10:10,0.0476,0.2013,,
2017-08-15,01:40:10,0.0714,0.18300000000000002,,
2017-08-15,02:10:09,0.0476,0.1769,,
2017-08-15,02:40:09,0.0714,0.18910000000000002,,
2017-08-15,03:10:10,0.0714,0.1769,,
2017-08-15,03:40:11,0.1071,0.18300000000000002,,
2017-08-15,04:10:10,0.059500000000000004,0.1647,,
2017-08-15,04:40:12,0.0476,0.1647,,
2017-08-15,05:10:12,0.059500000000000004,0.1708,,
2017-08-15,05:40:11,0.0357,0.1647,,
2017-08-15,06:10:11,0.0357,0.15860000000000002,,
2017-08-15,06:40:11,0.0476,0.1952,,
2017-08-15,07:10:14,0.0238,0.1525,,
2017-08-15,07:40:13,0.0238,0.1647,,
2017-08-15,08:10:10,0.0357,0.15860000000000002,,
2017-08-15,08:40:10,0.0357,0.18910000000000002,,
2017-08-15,09:10:09,0.0238,0.1769,,
